Temp,Flow,site_no,datetime,Conductance,Precipitation,GageHeight
10.6,17700,09380000,2018-07-17 00:00,675,0.00,10.25
10.6,17300,09380000,2018-07-17 00:15,676,0.00,10.18
10.5,16900,09380000,2018-07-17 00:30,679,0.00,10.10
10.5,16600,09380000,2018-07-17 00:45,679,0.00,10.05
10.5,16200,09380000,2018-07-17 01:00,678,0.00,9.97
10.5,15700,09380000,2018-07-17 01:15,674,0.00,9.89
10.5,15300,09380000,2018-07-17 01:30,674,0.00,9.80
10.6,14900,09380000,2018-07-17 01:45,677,0.00,9.72
10.6,14500,09380000,2018-07-17 02:00,677,0.00,9.65
10.6,14100,09380000,2018-07-17 02:15,677,0.00,9.56
10.6,13700,09380000,2018-07-17 02:30,677,0.00,9.49
10.6,13400,09380000,2018-07-17 02:45,674,0.00,9.43
10.6,13000,09380000,2018-07-17 03:00,674,0.00,9.35
10.6,12800,09380000,2018-07-17 03:15,674,0.00,9.29
10.6,12500,09380000,2018-07-17 03:30,673,0.00,9.23
10.6,12200,09380000,2018-07-17 03:45,673,0.00,9.17
10.6,12000,09380000,2018-07-17 04:00,673,0.00,9.12
10.6,11800,09380000,2018-07-17 04:15,674,0.00,9.08
10.6,11600,09380000,2018-07-17 04:30,673,0.00,9.03
10.6,11500,09380000,2018-07-17 04:45,673,0.00,9.00
10.6,11300,09380000,2018-07-17 05:00,673,0.00,8.96
10.6,11300,09380000,2018-07-17 05:15,676,0.00,8.95
10.6,11100,09380000,2018-07-17 05:30,674,0.00,8.92
10.6,11000,09380000,2018-07-17 05:45,674,0.00,8.90
10.7,11000,09380000,2018-07-17 06:00,673,0.00,8.89
10.7,11000,09380000,2018-07-17 06:15,673,0.00,8.88
10.7,10900,09380000,2018-07-17 06:30,673,0.00,8.87
10.7,10900,09380000,2018-07-17 06:45,673,0.00,8.87
10.7,11000,09380000,2018-07-17 07:00,672,0.00,8.88
10.8,10900,09380000,2018-07-17 07:15,672,0.00,8.87
10.8,10900,09380000,2018-07-17 07:30,671,0.00,8.87
10.8,11000,09380000,2018-07-17 07:45,672,0.00,8.89
10.8,11100,09380000,2018-07-17 08:00,670,0.00,8.91
10.9,11200,09380000,2018-07-17 08:15,673,0.00,8.93
10.9,11300,09380000,2018-07-17 08:30,671,0.00,8.96
11.0,11500,09380000,2018-07-17 08:45,673,0.00,9.01
11.0,11700,09380000,2018-07-17 09:00,672,0.00,9.05
11.0,12000,09380000,2018-07-17 09:15,672,0.00,9.13
11.1,12300,09380000,2018-07-17 09:30,671,0.00,9.19
11.2,12700,09380000,2018-07-17 09:45,670,0.00,9.27
11.2,13000,09380000,2018-07-17 10:00,673,0.00,9.35
11.4,13500,09380000,2018-07-17 10:15,670,0.00,9.45
11.4,14100,09380000,2018-07-17 10:30,669,0.00,9.57
11.5,14500,09380000,2018-07-17 10:45,669,0.00,9.65
11.5,15000,09380000,2018-07-17 11:00,668,0.00,9.74
11.6,15500,09380000,2018-07-17 11:15,667,0.00,9.84
11.6,15800,09380000,2018-07-17 11:30,669,0.00,9.91
11.6,16200,09380000,2018-07-17 11:45,664,0.00,9.98
11.7,16500,09380000,2018-07-17 12:00,662,0.00,10.03
11.7,16800,09380000,2018-07-17 12:15,664,0.00,10.09
11.8,17100,09380000,2018-07-17 12:30,665,0.00,10.14
11.8,17400,09380000,2018-07-17 12:45,662,0.00,10.19
11.8,17500,09380000,2018-07-17 13:00,662,0.00,10.22
11.8,17700,09380000,2018-07-17 13:15,662,0.00,10.25
11.9,17900,09380000,2018-07-17 13:30,661,0.00,10.28
11.9,18000,09380000,2018-07-17 13:45,661,0.00,10.30
11.9,18100,09380000,2018-07-17 14:00,659,0.00,10.32
11.9,18100,09380000,2018-07-17 14:15,660,0.00,10.32
11.9,18100,09380000,2018-07-17 14:30,658,0.00,10.33
11.9,18300,09380000,2018-07-17 14:45,659,0.00,10.35
12.0,18300,09380000,2018-07-17 15:00,658,0.00,10.36
12.0,18400,09380000,2018-07-17 15:15,658,0.00,10.38
12.0,18400,09380000,2018-07-17 15:30,660,0.00,10.37
11.9,18500,09380000,2018-07-17 15:45,658,0.00,10.39
11.9,18500,09380000,2018-07-17 16:00,660,0.00,10.40
11.9,18500,09380000,2018-07-17 16:15,660,0.00,10.39
11.9,18500,09380000,2018-07-17 16:30,663,0.00,10.39
11.9,18500,09380000,2018-07-17 16:45,660,0.00,10.40
11.8,18600,09380000,2018-07-17 17:00,663,0.00,10.41
11.8,18600,09380000,2018-07-17 17:15,662,0.00,10.41
11.8,18500,09380000,2018-07-17 17:30,664,0.00,10.40
11.8,18500,09380000,2018-07-17 17:45,665,0.00,10.40
11.7,18600,09380000,2018-07-17 18:00,665,0.00,10.41
11.7,18700,09380000,2018-07-17 18:15,667,0.00,10.43
11.7,18600,09380000,2018-07-17 18:30,667,0.00,10.41
11.6,18700,09380000,2018-07-17 18:45,667,0.00,10.43
11.6,18700,09380000,2018-07-17 19:00,669,0.00,10.43
11.6,18600,09380000,2018-07-17 19:15,667,0.00,10.41
11.6,18600,09380000,2018-07-17 19:30,667,0.00,10.41
11.5,18700,09380000,2018-07-17 19:45,668,0.00,10.42
11.5,18700,09380000,2018-07-17 20:00,668,0.00,10.42
11.5,18800,09380000,2018-07-17 20:15,669,0.00,10.44
11.4,18600,09380000,2018-07-17 20:30,667,0.00,10.41
11.4,18700,09380000,2018-07-17 20:45,667,0.00,10.42
11.4,18700,09380000,2018-07-17 21:00,669,0.00,10.42
11.3,18600,09380000,2018-07-17 21:15,671,0.00,10.41
11.3,18700,09380000,2018-07-17 21:30,666,0.00,10.42
11.3,18700,09380000,2018-07-17 21:45,670,0.00,10.42
11.2,18700,09380000,2018-07-17 22:00,668,0.00,10.43
11.2,18600,09380000,2018-07-17 22:15,672,0.00,10.41
11.1,18600,09380000,2018-07-17 22:30,673,0.00,10.41
11.1,18400,09380000,2018-07-17 22:45,673,0.00,10.37
11.1,18400,09380000,2018-07-17 23:00,675,0.00,10.38
11.0,18300,09380000,2018-07-17 23:15,670,0.00,10.36
11.0,18000,09380000,2018-07-17 23:30,671,0.00,10.31
11.0,17800,09380000,2018-07-17 23:45,670,0.00,10.27
